id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,105,41,32,80,598,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,114,53,21,59,638,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,38,8,45,22,122,watch,recovery,confidence-floor,raise-drag
m004,g004,secret scope,48,53,27,69,382,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,65,43,44,30,318,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,108,64,12,52,640,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,49,24,25,24,242,ship,recovery,confidence-floor,raise-drag
m008,g008,secret scope,67,71,23,45,454,ship,negative,lane-boundary,lower-confidence
m009,g009,rollout width,89,62,6,79,626,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,46,14,41,51,232,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,76,44,46,42,384,ship,recovery,confidence-floor,raise-drag
m012,g012,secret scope,51,56,39,29,296,ship,negative,lane-boundary,lower-confidence
m013,g013,rollout width,51,64,42,46,340,ship,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,41,60,44,53,302,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,44,42,11,104,446,ship,recovery,confidence-floor,raise-drag
m016,g016,secret scope,49,65,28,78,426,ship,negative,lane-boundary,lower-confidence
m017,g017,rollout width,64,9,20,46,326,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,61,42,18,71,434,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,68,43,46,45,356,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,31,75,9,66,388,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,69,24,38,58,364,ship,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,78,25,12,21,380,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,90,44,49,81,512,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,56,51,17,16,324,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,51,74,6,51,442,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,39,25,23,23,206,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,85,54,19,57,524,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,111,66,29,65,648,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,49,74,39,50,366,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,52,35,45,41,270,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,105,69,15,41,610,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,49,13,33,32,220,ship,negative,lane-boundary,lower-confidence
m033,g033,rollout width,76,58,26,52,472,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,79,37,24,103,548,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,89,10,31,90,494,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,97,29,27,32,456,ship,negative,lane-boundary,lower-confidence
m037,g037,rollout width,70,76,29,70,514,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,90,56,31,44,498,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,108,30,20,78,608,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,33,49,5,44,308,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,96,61,45,20,456,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,117,58,24,80,696,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,92,76,43,28,490,ship,recovery,confidence-floor,raise-drag
m044,g044,secret scope,83,47,23,37,454,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,91,70,39,22,470,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,85,3,27,56,404,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,90,58,51,77,528,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,96,48,33,36,486,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,111,10,8,40,528,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,109,18,39,40,474,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,72,41,21,44,416,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,101,49,24,38,530,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,40,56,30,102,416,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,43,0,35,89,280,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,97,41,25,44,508,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,83,59,11,56,540,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,89,71,9,43,566,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,38,0,9,77,288,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,64,51,19,56,432,ship,recovery,confidence-floor,raise-drag
m060,g060,secret scope,81,74,14,92,628,ship,negative,lane-boundary,lower-confidence
m061,g061,rollout width,102,18,16,79,570,ship,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,58,52,40,27,310,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,90,53,39,49,486,ship,recovery,confidence-floor,raise-drag
